epoch,loss_train,loss_eval,f1_train,f1_eval,duration
1,0.2568875255427414,0.16967181367709588,0.9125151270673659,0.9578459056070996,0:09:42.566756
2,0.2663755668656203,0.16895647777821618,0.9253983461073013,0.9582492940701896,0:09:41.183977
3,0.2792710475243766,0.1830617810491186,0.926558087938685,0.9578459056070996,0:09:40.603936
4,0.27791303720773713,0.18517085007807993,0.9260286405808794,0.9586526825332795,0:09:42.211527
5,0.28515686185072814,0.14946956756907254,0.9254991932230738,0.9586526825332795,0:09:42.556136
